date,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_direction_10m_dominant,snowfall_sum,precipitation_hours,precipitation_sum,rain_sum,weather_code,temperature_2m_mean
2022-10-14 04:00:00+00:00,16.574501,4.6245003,7.181028,21.892027,207.67578,0.0,0.0,0.0,0.0,3.0,10.337
2022-10-15 04:00:00+00:00,17.674501,7.8745003,8.699095,24.569836,218.32556,0.0,1.0,0.3,0.3,51.0,12.672416
2022-10-16 04:00:00+00:00,18.824501,5.3745003,8.555449,16.055355,212.85405,0.0,0.0,0.0,0.0,3.0,11.478667
2022-10-17 04:00:00+00:00,11.4244995,5.0245004,4.696448,27.103,242.39099,0.0,0.0,0.0,0.0,3.0,9.195333
2022-10-18 04:00:00+00:00,7.6245003,3.1745,0.21120417,23.233253,249.30443,0.0,5.0,0.8000001,0.8000001,51.0,5.1703334
2022-10-19 04:00:00+00:00,6.3745003,2.5245,-0.15221626,21.94524,240.2207,0.0,17.0,4.8000007,4.8000007,53.0,4.301583
2022-10-20 04:00:00+00:00,10.874499,1.6245,1.5485315,21.096123,228.41219,0.0,0.0,0.0,0.0,3.0,6.08075
2022-10-21 04:00:00+00:00,16.9745,2.7245,5.435971,15.978486,185.85994,0.0,0.0,0.0,0.0,3.0,9.145333
2022-10-22 04:00:00+00:00,20.7245,6.4245,9.783729,11.183201,169.07417,0.0,0.0,0.0,0.0,0.0,12.480752
2022-10-23 04:00:00+00:00,21.5245,5.3745003,10.78353,11.885453,110.63596,0.0,0.0,0.0,0.0,2.0,12.922417
2022-10-24 04:00:00+00:00,21.6245,6.4745,12.0904665,8.4042845,109.77247,0.0,0.0,0.0,0.0,3.0,13.328668
2022-10-25 04:00:00+00:00,23.2245,8.2245,13.760442,15.315873,144.3802,0.0,0.0,0.0,0.0,3.0,15.359918
2022-10-26 04:00:00+00:00,15.8245,10.2245,11.683717,19.694992,217.18208,0.0,11.0,7.4999995,7.4999995,63.0,13.718247
2022-10-27 04:00:00+00:00,13.2745,6.9745,6.3621726,15.696165,350.82266,0.0,0.0,0.0,0.0,3.0,9.589084
2022-10-28 04:00:00+00:00,14.9745,3.5744998,5.1645994,12.768586,76.603424,0.0,0.0,0.0,0.0,3.0,8.480751
2022-10-29 04:00:00+00:00,17.674501,4.1745,7.604405,11.212135,92.7039,0.0,0.0,0.0,0.0,0.0,9.9995
2022-10-30 04:00:00+00:00,18.674501,4.5245004,8.570464,9.931042,120.54173,0.0,0.0,0.0,0.0,3.0,10.787
2022-10-31 04:00:00+00:00,19.7245,9.3245,13.104306,16.904673,176.0684,0.0,7.0,2.3,2.3,55.0,14.005749
2022-11-01 04:00:00+00:00,18.7245,13.0745,14.727932,15.725037,262.28442,0.0,8.0,1.0000001,1.0000001,51.0,15.409916
2022-11-02 04:00:00+00:00,18.324501,9.0745,12.325212,7.9932966,9.162252,0.0,0.0,0.0,0.0,3.0,12.870334
2022-11-03 04:00:00+00:00,20.2245,6.6745,11.618005,11.165805,145.91583,0.0,0.0,0.0,0.0,3.0,12.878667
2022-11-04 04:00:00+00:00,21.8745,9.7745,13.460587,15.683776,176.99516,0.0,0.0,0.0,0.0,3.0,15.359918
2022-11-05 04:00:00+00:00,25.4745,13.874499,17.641405,29.09103,177.46854,0.0,4.0,0.6,0.6,51.0,19.247417
2022-11-06 04:00:00+00:00,23.0245,17.4745,19.587454,21.175835,208.27867,0.0,9.0,2.3,2.3,53.0,19.559916
2022-11-07 04:00:00+00:00,18.324501,8.5745,11.595715,14.494192,301.6214,0.0,0.0,0.0,0.0,3.0,13.930751
2022-11-08 04:00:00+00:00,12.8245,4.4245,4.775459,12.24,31.80045,0.0,0.0,0.0,0.0,3.0,8.099499
2022-11-09 04:00:00+00:00,18.0245,4.3245,6.092115,13.004922,110.06168,0.0,0.0,0.0,0.0,3.0,9.870334
2022-11-10 04:00:00+00:00,20.174501,5.8245,9.690623,14.84318,158.82332,0.0,0.0,0.0,0.0,3.0,12.2245
2022-11-11 04:00:00+00:00,18.074501,11.7745,14.83047,18.289274,112.7554,0.0,17.0,49.0,49.0,65.0,15.020332
2022-11-12 04:00:00+00:00,15.2245,2.6745,5.733956,21.30093,288.26352,0.0,8.0,6.7,6.7,61.0,8.714082
2022-11-13 04:00:00+00:00,4.6245003,2.2245,-1.6377391,21.188072,279.21506,0.0,1.0,0.1,0.1,51.0,3.3661668
2022-11-14 04:00:00+00:00,5.0745,-0.57549995,-0.938891,12.864649,312.19354,0.0,0.0,0.0,0.0,3.0,2.4578335
2022-11-15 04:00:00+00:00,4.6245003,-0.9255,-2.1897585,13.276144,98.49543,2.66,9.0,6.2,2.3999999,75.0,1.6161666
2022-11-16 04:00:00+00:00,4.6745,0.5745,-1.035611,21.24305,256.10876,0.0,6.0,1.2,1.2,51.0,3.2974167
2022-11-17 04:00:00+00:00,3.1245,-1.6755002,-4.928529,24.881702,254.19907,0.14,1.0,0.2,0.0,71.0,0.61408323
2022-11-18 04:00:00+00:00,2.4245,-3.0755,-6.552452,29.414444,242.67892,0.21000001,3.0,0.4,0.1,71.0,-0.77758336
2022-11-19 04:00:00+00:00,1.5244999,-5.0255,-7.8073545,23.838959,231.43858,0.0,0.0,0.0,0.0,3.0,-2.1254997
2022-11-20 04:00:00+00:00,-1.0255,-6.2755,-9.863138,24.546085,259.89737,0.0,0.0,0.0,0.0,3.0,-3.785917
2022-11-21 04:00:00+00:00,6.7245,-5.0755,-5.429545,20.592503,211.3743,0.0,0.0,0.0,0.0,3.0,0.07866698
2022-11-22 04:00:00+00:00,9.7745,-2.7255,-1.5383617,15.530151,216.69394,0.0,0.0,0.0,0.0,1.0,2.9140835
2022-11-23 04:00:00+00:00,12.124499,-0.72550005,1.2000761,11.983188,228.52151,0.0,0.0,0.0,0.0,0.0,4.7536664
2022-11-24 04:00:00+00:00,13.5245,-1.6255,1.439519,10.8955765,165.74437,0.0,0.0,0.0,0.0,3.0,4.64325
2022-11-25 04:00:00+00:00,10.5245,2.6745,4.268438,20.291357,271.09186,0.0,8.0,6.2999997,6.2999997,61.0,7.8224177
2022-11-26 04:00:00+00:00,11.374499,0.4245,1.3976303,13.584932,230.88066,0.0,0.0,0.0,0.0,3.0,4.8828335
2022-11-27 04:00:00+00:00,17.5245,4.9245,6.650479,27.345785,213.78214,0.0,13.0,10.199999,10.199999,61.0,9.559917
2022-11-28 04:00:00+00:00,10.2745,5.0745,3.3587558,20.767975,281.45572,0.0,5.0,0.8000001,0.8000001,51.0,6.7536664
2022-11-29 04:00:00+00:00,12.374499,4.8245,4.996475,16.485485,155.08331,0.0,0.0,0.0,0.0,3.0,7.916166
2022-11-30 04:00:00+00:00,12.374499,0.3245,2.1256363,32.169178,226.85036,0.0,9.0,12.4,12.4,61.0,6.7869983
2022-12-01 04:00:00+00:00,1.8745,-4.3255,-6.609709,28.082308,263.15982,0.0,0.0,0.0,0.0,3.0,-1.3692499
2022-12-02 04:00:00+00:00,10.374499,-3.5755002,-1.5323943,16.299694,159.5206,0.0,0.0,0.0,0.0,3.0,2.6911666
2022-12-03 04:00:00+00:00,12.624499,2.0745,4.212356,31.012281,239.4761,0.0,12.0,10.200002,10.200002,63.0,8.722415
2022-12-04 04:00:00+00:00,4.0245,-3.9255002,-4.7641892,12.496719,247.68436,0.0,0.0,0.0,0.0,0.0,-0.50675005
2022-12-05 04:00:00+00:00,9.4745,-3.5255,-2.6951382,11.966954,167.03549,0.0,0.0,0.0,0.0,3.0,1.6140834
2022-12-06 04:00:00+00:00,10.6744995,4.0745,4.8603206,10.495713,130.56273,0.0,19.0,8.400001,8.400001,61.0,7.0953336
2022-12-07 04:00:00+00:00,15.4244995,9.9244995,11.8114395,17.884428,256.17136,0.0,11.0,3.8999996,3.8999996,61.0,12.597415
2022-12-08 04:00:00+00:00,9.7745,3.7745,5.423537,10.829958,353.48434,0.0,0.0,0.0,0.0,3.0,7.668249
2022-12-09 04:00:00+00:00,7.8245,0.5745,-0.5621064,14.587776,64.79081,0.0,0.0,0.0,0.0,2.0,3.3932502
2022-12-10 04:00:00+00:00,6.7245,1.8745,0.75069207,13.849476,98.73263,0.0,8.0,2.2999997,2.2999997,53.0,4.1703334
2022-12-11 04:00:00+00:00,7.9245,1.0245,1.9922053,15.1884165,290.40594,0.0,6.0,0.8000001,0.8000001,51.0,5.0328326
2022-12-12 04:00:00+00:00,4.2245,0.5745,-0.8721536,13.849476,342.9404,0.0,2.0,0.2,0.2,51.0,2.6432502
2022-12-13 04:00:00+00:00,4.2745,-3.7755,-4.368502,10.587918,54.307316,0.0,0.0,0.0,0.0,3.0,-0.45883334
2022-12-14 04:00:00+00:00,6.1745,-3.0755,-4.042291,16.62249,68.184044,0.0,0.0,0.0,0.0,3.0,0.64533335
2022-12-15 04:00:00+00:00,3.9745,1.4745,-1.6812272,21.30093,119.97798,0.0,20.0,13.6,13.6,61.0,2.7849169
2022-12-16 04:00:00+00:00,5.8745003,1.0745001,0.5637798,15.137133,248.98465,0.0,5.0,0.5,0.5,51.0,3.8869998
2022-12-17 04:00:00+00:00,1.8245001,-2.5255,-4.8859353,20.945072,246.33467,0.0,0.0,0.0,0.0,3.0,-0.2609167
2022-12-18 04:00:00+00:00,-1.1255,-3.3255,-7.405401,20.898611,257.47723,0.35,5.0,0.5,0.0,71.0,-2.11925
2022-12-19 04:00:00+00:00,-0.42549998,-4.6254997,-7.7467365,14.512064,271.58228,0.0,0.0,0.0,0.0,3.0,-2.977583
2022-12-20 04:00:00+00:00,2.2745,-5.0255,-5.675692,6.989936,348.48624,0.0,0.0,0.0,0.0,3.0,-2.1942499
2022-12-21 04:00:00+00:00,6.1245003,-4.4754996,-4.2179856,10.787993,79.8995,0.0,0.0,0.0,0.0,3.0,-0.5234166
2022-12-22 04:00:00+00:00,4.0245,0.3745,-1.3651305,16.563911,122.86094,0.0,11.0,4.2999997,4.2999997,55.0,2.5661666
2022-12-23 04:00:00+00:00,5.1245003,-19.175499,-16.950972,36.8486,244.58069,1.4000002,12.0,5.6,3.6000001,73.0,-9.779667
2022-12-24 04:00:00+00:00,-11.4255,-18.8755,-23.000223,35.64182,238.84521,0.21000001,3.0,0.3,0.0,71.0,-15.131748
2022-12-25 04:00:00+00:00,-6.2755,-11.3255005,-16.160984,27.558228,243.43504,0.07,1.0,0.1,0.0,71.0,-9.417167
2022-12-26 04:00:00+00:00,-4.1254997,-11.125501,-12.984656,15.978484,224.22284,0.35,5.0,0.5,0.0,71.0,-7.7567506
2022-12-27 04:00:00+00:00,1.4245,-5.7755,-6.973137,14.904173,225.37856,0.07,1.0,0.1,0.0,71.0,-2.4484165
2022-12-28 04:00:00+00:00,8.1245,-3.2255,-3.3021631,16.485485,192.88101,0.0,0.0,0.0,0.0,3.0,1.2494999
2022-12-29 04:00:00+00:00,12.9244995,0.4245,2.5813234,15.2947035,194.31181,0.0,0.0,0.0,0.0,3.0,6.3161664
2022-12-30 04:00:00+00:00,15.9745,7.4245,8.330468,12.57426,183.33127,0.0,1.0,0.1,0.1,51.0,10.8619995
2022-12-31 04:00:00+00:00,12.5745,7.9745,7.880816,14.417988,209.07967,0.0,13.0,8.200001,8.200001,61.0,9.953668
2023-01-01 04:00:00+00:00,11.0745,4.8745003,5.3587017,16.135872,250.041,0.0,1.0,0.1,0.1,51.0,7.7015834
2023-01-02 04:00:00+00:00,11.3245,8.0745,8.610919,9.255571,184.96965,0.0,12.0,2.6999998,2.6999998,53.0,9.54325
2023-01-03 04:00:00+00:00,15.7245,9.7245,12.314584,24.33664,200.17322,0.0,20.0,30.200005,30.200005,63.0,13.526582
2023-01-04 04:00:00+00:00,16.3745,10.7745,12.732586,18.35647,203.12498,0.0,15.0,7.0,7.0,61.0,13.807834
2023-01-05 04:00:00+00:00,9.7745,4.1745,3.585727,14.021525,242.1352,0.0,0.0,0.0,0.0,3.0,6.622416
2023-01-06 04:00:00+00:00,4.6245003,1.4245,-1.2081426,20.674158,264.45984,0.0,3.0,0.3,0.3,51.0,3.0369997
2023-01-07 04:00:00+00:00,3.2745,-0.57549995,-2.0671124,12.7279215,276.93427,0.14,3.0,0.3,0.1,71.0,1.7744999
2023-01-08 04:00:00+00:00,5.5245004,-2.9255002,-2.4393508,9.360001,39.18574,0.28,2.0,0.4,0.0,73.0,0.99950004
2023-01-09 04:00:00+00:00,4.2245,-3.0255,-4.135038,15.124284,262.5793,0.56,2.0,0.8,0.0,73.0,0.122416675
2023-01-10 04:00:00+00:00,5.4245,-3.2255,-2.9931595,10.195057,176.70187,0.0,0.0,0.0,0.0,3.0,0.30575004
2023-01-11 04:00:00+00:00,9.4244995,-3.1755002,-0.66422194,15.277749,126.704636,0.0,0.0,0.0,0.0,3.0,2.7536666
2023-01-12 04:00:00+00:00,12.9745,5.5245004,6.7829857,18.775301,167.81635,0.0,15.0,17.5,17.5,63.0,9.24325
2023-01-13 04:00:00+00:00,6.2745004,-1.4254999,-3.4215515,22.725668,312.8131,0.21000001,13.0,1.7000002,1.4000001,71.0,1.4953333
2023-01-14 04:00:00+00:00,-0.5255,-5.8754997,-8.05524,19.61587,324.6108,0.0,0.0,0.0,0.0,3.0,-2.6213331
2023-01-15 04:00:00+00:00,3.1245,-6.1755,-6.5661483,9.449572,295.7099,0.0,0.0,0.0,0.0,3.0,-2.6129997
2023-01-16 04:00:00+00:00,9.124499,-4.9255,-3.0179937,8.350138,127.61101,0.0,0.0,0.0,0.0,3.0,0.6432498
2023-01-17 04:00:00+00:00,11.1744995,2.6745,3.8357906,22.104116,211.51224,0.0,15.0,7.5999994,7.5999994,61.0,6.9599156
2023-01-18 04:00:00+00:00,7.9245,2.1745,1.2222999,18.72,269.37042,0.0,0.0,0.0,0.0,3.0,4.8494997
2023-01-19 04:00:00+00:00,14.2745,2.3745,4.7197447,25.40743,163.52843,0.0,16.0,15.9,15.9,61.0,7.7745004
2023-01-20 04:00:00+00:00,6.4745,1.3745,-2.3176787,25.6233,259.15167,0.14,2.0,0.2,0.0,71.0,3.0328329
2023-01-21 04:00:00+00:00,4.0245,-1.1255,-2.5206437,14.408997,265.18063,0.14,2.0,0.2,0.0,71.0,1.3786668
2023-01-22 04:00:00+00:00,5.6245003,-3.0755,-3.0461943,12.904882,94.65326,1.4,8.0,5.4,3.4,73.0,0.32241663
2023-01-23 04:00:00+00:00,2.3745,-0.3255,-3.4480495,22.218153,291.1391,0.77,7.0,1.2,0.1,73.0,1.0453333
2023-01-24 04:00:00+00:00,3.1745,-2.6755002,-4.3648868,23.664352,247.15918,0.0,0.0,0.0,0.0,3.0,0.26408327
2023-01-25 04:00:00+00:00,7.4245,-0.9255,-1.0395769,24.482647,124.94577,4.2,15.0,10.999999,5.0,75.0,3.147417
2023-01-26 04:00:00+00:00,3.9245,-0.2755,-3.518509,24.881702,258.53903,1.6800001,13.0,2.7999995,0.49999988,75.0,1.7974166
2023-01-27 04:00:00+00:00,2.1745,-2.4255002,-5.920147,22.932877,230.64572,0.56,2.0,0.8,0.0,73.0,-0.33383337
2023-01-28 04:00:00+00:00,9.4244995,2.8745,1.0213412,22.406927,226.79129,0.0,0.0,0.0,0.0,3.0,5.462
2023-01-29 04:00:00+00:00,7.2245,3.1745,2.1931508,18.875126,211.13634,0.0,8.0,4.5,4.5,61.0,5.7224174
2023-01-30 04:00:00+00:00,8.5745,0.5745,0.52328295,15.111424,311.92456,0.63,11.0,2.5000002,1.6000001,73.0,3.5369997
2023-01-31 04:00:00+00:00,0.3745,-4.4754996,-6.420138,13.53236,330.7689,2.1,8.0,2.9999998,0.0,73.0,-2.1025832
2023-02-01 04:00:00+00:00,-0.22549999,-8.4255,-9.224185,11.720751,285.65585,0.0,0.0,0.0,0.0,3.0,-4.538
2023-02-02 04:00:00+00:00,4.5745,-5.6755,-6.760261,19.191748,231.54292,0.0,0.0,0.0,0.0,3.0,-1.5338331
2023-02-03 04:00:00+00:00,-0.57549995,-11.125501,-13.9335785,25.683926,305.78268,0.14,1.0,0.2,0.0,71.0,-7.183834
2023-02-04 04:00:00+00:00,2.6745,-11.1755,-10.732128,15.111424,199.63521,0.0,0.0,0.0,0.0,3.0,-5.3630013
2023-02-05 04:00:00+00:00,10.2245,2.9245,1.210149,24.485292,220.22722,0.0,1.0,1.0,1.0,55.0,6.205749
2023-02-06 04:00:00+00:00,5.9245,-0.17549998,-0.5600747,18.892282,311.3321,0.0,0.0,0.0,0.0,3.0,3.2161667
2023-02-07 04:00:00+00:00,12.0245,-2.4255002,0.8026088,23.424908,200.73195,0.0,7.0,5.3999996,5.3999996,63.0,4.8099165
2023-02-08 04:00:00+00:00,9.0245,0.82449996,2.3134038,12.661564,306.38437,0.0,0.0,0.0,0.0,3.0,5.157834
2023-02-09 04:00:00+00:00,20.074501,4.7245,9.680049,27.497026,185.0964,0.0,5.0,3.0999997,3.0999997,55.0,13.103667
2023-02-10 04:00:00+00:00,10.124499,2.2745,1.0096667,24.975283,257.94626,0.0,0.0,0.0,0.0,3.0,5.9536667
2023-02-11 04:00:00+00:00,6.3245,-3.3255,-2.2588356,15.546833,275.19434,0.0,0.0,0.0,0.0,3.0,1.4745002
2023-02-12 04:00:00+00:00,10.624499,-2.2255,-0.25369686,10.685391,47.290634,0.0,0.0,0.0,0.0,3.0,3.1995
2023-02-13 04:00:00+00:00,12.1744995,-1.6755002,-0.08393719,23.936617,257.84735,0.0,0.0,0.0,0.0,3.0,4.4432497
2023-02-14 04:00:00+00:00,12.5245,-1.8755,1.7285972,12.496718,178.18892,0.0,0.0,0.0,0.0,3.0,5.3182497
2023-02-15 04:00:00+00:00,20.174501,9.6744995,9.913102,37.221283,211.85707,0.0,1.0,0.1,0.1,51.0,14.336999
2023-02-16 04:00:00+00:00,15.0245,5.0245004,8.986882,21.41319,183.31088,0.0,8.0,6.3,6.3,61.0,10.751582
2023-02-17 04:00:00+00:00,14.4244995,-4.2254996,-0.39553687,30.05515,284.53992,0.0,7.0,6.5,6.5,63.0,4.566167
2023-02-18 04:00:00+00:00,5.8745003,-5.2254996,-5.6990814,20.140705,237.08856,0.0,0.0,0.0,0.0,3.0,-0.42758334
2023-02-19 04:00:00+00:00,13.374499,-0.0255,1.3978696,23.419376,199.52116,0.0,0.0,0.0,0.0,3.0,5.8932495
2023-02-20 04:00:00+00:00,11.6744995,5.5745,4.688151,17.193533,238.09909,0.0,4.0,3.7,3.7,61.0,8.257833
2023-02-21 04:00:00+00:00,11.124499,2.0245,2.2208755,36.145508,256.38766,0.0,5.0,2.3,2.3,61.0,6.589084
2023-02-22 04:00:00+00:00,12.2745,-1.0255,1.4454556,17.727943,96.12748,0.0,11.0,15.4,15.4,63.0,4.587
2023-02-23 04:00:00+00:00,21.2745,12.9244995,14.47094,24.535526,243.11005,0.0,6.0,1.4000001,1.4000001,53.0,16.874498
2023-02-24 04:00:00+00:00,13.3245,-3.6755002,-2.7918737,23.990698,309.9391,0.0,0.0,0.0,0.0,3.0,2.4765825
2023-02-25 04:00:00+00:00,9.2245,-5.0255,-3.3718882,11.542478,54.557983,0.0,0.0,0.0,0.0,3.0,0.72033334
2023-02-26 04:00:00+00:00,10.7245,-0.17549998,0.21386303,22.55106,248.31303,0.0,0.0,0.0,0.0,2.0,4.4099164
2023-02-27 04:00:00+00:00,11.0745,-1.5255,1.4430537,25.20257,133.38974,0.0,11.0,15.200002,15.200002,63.0,5.04325
2023-02-28 04:00:00+00:00,10.874499,2.3745,4.279827,23.084955,271.44556,0.0,5.0,0.9000001,0.9000001,51.0,7.8849163
2023-03-01 04:00:00+00:00,21.0245,-0.17549998,6.709739,24.627789,175.52065,0.0,0.0,0.0,0.0,3.0,9.901583
2023-03-02 04:00:00+00:00,13.874499,3.7245,7.0473895,16.071491,295.9901,0.0,2.0,0.3,0.3,51.0,10.243249
2023-03-03 04:00:00+00:00,7.8245,0.9245,0.09653515,31.973186,103.935326,0.0,8.0,12.5,12.5,63.0,4.3911667
2023-03-04 04:00:00+00:00,10.3245,2.9745,1.4600426,33.2781,273.96146,0.0,5.0,4.2,4.2,61.0,6.3120003
2023-03-05 04:00:00+00:00,11.2245,2.4245,2.787223,18.504139,292.6057,0.0,0.0,0.0,0.0,3.0,6.5432496
2023-03-06 04:00:00+00:00,16.2245,-1.0255,2.792637,20.774214,63.790047,0.0,1.0,2.9,2.9,63.0,6.2411666
2023-03-07 04:00:00+00:00,7.0245004,-1.2255001,-1.6017653,24.387178,336.3483,0.0,4.0,1.9999999,1.9999999,53.0,3.2640839
2023-03-08 04:00:00+00:00,8.1744995,-2.7255,-3.1279783,16.575644,330.6213,0.0,0.0,0.0,0.0,3.0,1.55575
2023-03-09 04:00:00+00:00,9.9745,-3.7254999,-1.0112458,9.47012,353.90967,0.0,0.0,0.0,0.0,3.0,2.38075
2023-03-10 04:00:00+00:00,6.7745004,0.5745,-0.37925825,25.744402,238.40755,0.07,17.0,4.5,4.4,71.0,3.9745004
2023-03-11 04:00:00+00:00,3.5245,-0.5255,-3.6856863,19.083395,320.6243,0.21000001,3.0,0.3,0.0,71.0,1.0182499
2023-03-12 04:00:00+00:00,4.0745,-2.2255,-2.9375355,12.181624,79.321785,0.56,7.0,1.0,0.20000002,71.0,0.8411667
2023-03-13 04:00:00+00:00,5.0745,-1.4254999,-2.0408337,18.391735,270.528,1.26,16.0,2.4000003,0.6,73.0,1.8203335
2023-03-14 04:00:00+00:00,-0.6755,-3.6755002,-8.299994,26.564486,297.14215,0.63,5.0,0.9000001,0.0,73.0,-2.1213334
2023-03-15 04:00:00+00:00,7.5745,-4.6755,-4.318663,18.532135,298.9589,0.0,0.0,0.0,0.0,3.0,0.5640834
2023-03-16 04:00:00+00:00,13.874499,-1.5255,1.9932137,14.264361,208.7223,0.0,0.0,0.0,0.0,3.0,6.089083
2023-03-17 04:00:00+00:00,11.7745,2.7245,4.5479407,22.805367,224.42668,0.0,15.0,8.200001,8.200001,61.0,8.33075
2023-03-18 04:00:00+00:00,3.7245,-4.9255,-5.3656764,28.460497,259.3128,0.0,0.0,0.0,0.0,3.0,0.7911668
2023-03-19 04:00:00+00:00,2.6745,-7.2254996,-9.166423,23.411074,264.55017,0.0,0.0,0.0,0.0,3.0,-3.1588333
2023-03-20 04:00:00+00:00,8.8245,-4.5255,-3.2046604,16.039202,220.38771,0.0,0.0,0.0,0.0,3.0,1.5078335
2023-03-21 04:00:00+00:00,13.6744995,-2.5755,1.7677737,12.313894,195.72173,0.0,0.0,0.0,0.0,3.0,5.6682496
2023-03-22 04:00:00+00:00,11.7745,4.3745003,5.1036954,18.971008,190.73434,0.0,6.0,4.9,4.9,63.0,8.395333
2023-03-23 04:00:00+00:00,20.1245,8.624499,10.382296,30.21642,237.13776,0.0,20.0,30.300001,30.300001,63.0,12.743249
2023-03-24 04:00:00+00:00,10.0745,3.6745,3.7323408,10.966713,30.625479,0.0,10.0,9.800001,9.800001,61.0,6.812
2023-03-25 04:00:00+00:00,21.174501,7.1245003,7.4569383,40.654503,203.02863,0.0,14.0,13.6,13.6,63.0,11.934915
2023-03-26 04:00:00+00:00,14.7245,1.4245,4.1761837,20.188908,258.70663,0.0,0.0,0.0,0.0,2.0,7.855749
2023-03-27 04:00:00+00:00,13.0745,4.6245003,5.608195,15.617529,4.484543,0.0,1.0,0.1,0.1,51.0,8.65575
2023-03-28 04:00:00+00:00,10.3245,3.2745,2.8081017,14.20062,330.78625,0.0,0.0,0.0,0.0,3.0,6.3745
2023-03-29 04:00:00+00:00,11.0745,-1.2755,0.44229627,27.193705,269.51447,0.07,5.0,0.90000004,0.8000001,71.0,4.789083
2023-03-30 04:00:00+00:00,9.874499,-4.2254996,-0.18054885,9.83268,322.6333,0.0,0.0,0.0,0.0,3.0,2.96825
2023-03-31 04:00:00+00:00,12.4745,2.4245,4.451149,20.929594,184.5789,0.0,9.0,8.1,8.1,63.0,7.8619995
2023-04-01 04:00:00+00:00,19.0245,4.7745004,8.51572,36.43655,240.75874,0.0,12.0,19.800001,19.800001,63.0,12.5995
2023-04-02 04:00:00+00:00,9.8245,-0.5255,0.76294404,21.67786,303.03677,0.0,0.0,0.0,0.0,3.0,4.645334
2023-04-03 04:00:00+00:00,19.924501,1.7245,7.951439,19.228851,192.82243,0.0,1.0,4.0,4.0,63.0,10.8932495
2023-04-04 04:00:00+00:00,22.1245,8.0245,13.689026,15.021105,201.08151,0.0,0.0,0.0,0.0,3.0,15.266166
2023-04-05 04:00:00+00:00,28.1245,13.3245,19.273245,24.696104,201.45497,0.0,2.0,0.5,0.5,51.0,20.266167
2023-04-06 04:00:00+00:00,17.174501,7.2745004,10.651152,17.414474,269.79315,0.0,8.0,1.8000002,1.8000002,53.0,12.872417
2023-04-07 04:00:00+00:00,11.7745,2.6745,3.217189,15.042659,334.6669,0.0,0.0,0.0,0.0,3.0,7.0724163
2023-04-08 04:00:00+00:00,12.5245,-1.3255,2.0884573,10.1376915,33.973938,0.0,0.0,0.0,0.0,3.0,5.401583
2023-04-09 04:00:00+00:00,14.3245,0.5745,4.3423758,11.885453,33.630627,0.0,0.0,0.0,0.0,0.0,7.50575
2023-04-10 04:00:00+00:00,18.574501,0.87450004,7.891777,8.891343,62.328003,0.0,0.0,0.0,0.0,3.0,10.074499
2023-04-11 04:00:00+00:00,21.6245,2.8745,10.55551,17.373497,253.88206,0.0,0.0,0.0,0.0,3.0,13.368249
2023-04-12 04:00:00+00:00,25.2245,10.7745,15.294711,19.493261,258.32483,0.0,0.0,0.0,0.0,3.0,17.955748
2023-04-13 04:00:00+00:00,27.2245,11.1744995,17.949965,13.441071,245.88966,0.0,0.0,0.0,0.0,1.0,19.4245
2023-04-14 04:00:00+00:00,27.7745,9.874499,18.038994,9.290511,164.6907,0.0,0.0,0.0,0.0,3.0,19.084917
2023-04-15 04:00:00+00:00,24.0245,13.8245,18.150175,14.917212,218.60342,0.0,5.0,1.0,1.0,51.0,18.345335
2023-04-16 04:00:00+00:00,25.924501,11.9244995,17.14134,27.834309,206.52496,0.0,5.0,10.5,10.5,63.0,17.943249
2023-04-17 04:00:00+00:00,10.374499,5.1245003,3.1882076,27.534704,238.1779,0.0,8.0,1.6000001,1.6000001,51.0,7.795332
2023-04-18 04:00:00+00:00,11.7245,2.2745,0.8586319,28.174456,266.00256,0.0,1.0,0.1,0.1,51.0,5.95575
2023-04-19 04:00:00+00:00,18.7245,2.1245,7.7841477,9.1641035,264.61853,0.0,0.0,0.0,0.0,3.0,9.9974165
2023-04-20 04:00:00+00:00,27.6245,7.8245,16.382202,14.658676,215.23102,0.0,0.0,0.0,0.0,3.0,17.991167
2023-04-21 04:00:00+00:00,26.7245,13.2745,17.509953,23.363974,215.35608,0.0,0.0,0.0,0.0,3.0,19.764084
2023-04-22 04:00:00+00:00,14.9745,7.4745,10.003333,19.191748,255.36525,0.0,10.0,5.7999997,5.7999997,61.0,12.045334
2023-04-23 04:00:00+00:00,8.2245,4.2745,3.007928,18.532133,271.21725,0.0,1.0,0.1,0.1,51.0,6.8307495
2023-04-24 04:00:00+00:00,9.9745,1.7744999,2.2995758,19.602652,274.092,0.0,8.0,1.3000001,1.3000001,51.0,5.772417
2023-04-25 04:00:00+00:00,13.0745,1.0745001,4.5394855,10.041354,257.82083,0.0,0.0,0.0,0.0,3.0,7.397417
2023-04-26 04:00:00+00:00,14.124499,2.6745,5.8459115,13.202726,314.71774,0.0,7.0,1.8000001,1.8000001,53.0,8.651583
2023-04-27 04:00:00+00:00,18.7745,1.7245,7.9462886,13.979871,54.869984,0.0,0.0,0.0,0.0,3.0,10.4245
2023-04-28 04:00:00+00:00,13.9244995,10.7245,10.010707,23.469128,106.36658,0.0,16.0,14.1,14.1,61.0,12.589082
2023-04-29 04:00:00+00:00,16.9745,10.0745,10.714832,20.188908,189.88344,0.0,11.0,2.0000002,2.0000002,51.0,12.845333
